Week,Unique Week,Season,Date,Home Ranking,Home Team,Home Score,Away Ranking,Away Team,Away Score,OT,Location,Home Elo,Away Elo,Home Win,Away Win,Point Differential,Elo Win,Rank Win
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Missouri,34,26,Mississippi,7,0.0,,1509.0,1361.0,1.0,0.0,27,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Purdue,38,26,Miami ,31,1.0,,1473.0,1549.0,1.0,0.0,7,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Army,17,26,Kent State,14,1.0,,1447.0,1275.0,1.0,0.0,3,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",10,West Virginia,52,26,Eastern Washington,3,0.0,,1688.0,1447.0,1.0,0.0,49,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Navy,21,26,Massachusetts,20,0.0,,1636.0,1471.0,1.0,0.0,1,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Nebraska,56,26,Nicholls State,7,0.0,,1577.0,1500.0,1.0,0.0,49,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Northwestern,17,26,New Hampshire,34,0.0,,1515.0,1500.0,0.0,1.0,17,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Bowling Green,48,26,Buffalo,40,1.0,,1494.0,1353.0,1.0,0.0,8,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Northern Illinois,23,26,Ohio,35,0.0,,1588.0,1422.0,0.0,1.0,12,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",11,Oklahoma,37,26,Washington,20,0.0,,1615.0,1418.0,1.0,0.0,17,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Alabama,13,26,Vanderbilt,10,0.0,,1626.0,1370.0,1.0,0.0,3,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",7,Wisconsin,34,26,Western Illinois,10,0.0,,1615.0,1500.0,1.0,0.0,24,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Virginia,13,26,Wyoming,12,1.0,,1484.0,1447.0,1.0,0.0,1,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Syracuse,13,26,Iowa,20,1.0,,1303.0,1553.0,0.0,1.0,7,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Michigan State,52,26,Eastern Michigan,20,0.0,,1460.0,1396.0,1.0,0.0,32,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",17,Notre Dame,41,24,Penn State,17,0.0,,1648.0,1692.0,1.0,0.0,24,0.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Georgia Tech,38,26,Samford,6,0.0,,1467.0,1500.0,1.0,0.0,32,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",20,Boston College,34,26,Clemson,33,1.0,,1640.0,1634.0,1.0,0.0,1,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Washington State,56,26,Idaho,10,0.0,,1388.0,1338.0,1.0,0.0,46,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",16,Brigham Young,49,26,Tulsa,24,0.0,,1492.0,1610.0,1.0,0.0,25,0.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Marshall,54,26,Hofstra,31,0.0,,1389.0,1500.0,1.0,0.0,23,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Colorado State,14,26,Colorado,10,0.0,,1515.0,1473.0,1.0,0.0,4,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,San Jose State,35,26,Stanford,34,0.0,,1380.0,1423.0,1.0,0.0,1,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",1,Florida,42,26,Central Florida,0,0.0,,1631.0,1537.0,1.0,0.0,42,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Kentucky,41,26,Texas State-San Marcos,7,0.0,,1352.0,1467.0,1.0,0.0,34,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Maryland,24,26,Middle Tennessee,10,0.0,,1475.0,1502.0,1.0,0.0,14,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Florida State,24,26,Troy,17,0.0,,1540.0,1425.0,1.0,0.0,7,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Ball State,23,26,Indiana,24,0.0,,1466.0,1378.0,0.0,1.0,1,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",3,LSU,45,26,Arizona,3,0.0,,1696.0,1436.0,1.0,0.0,42,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",22,TCU,46,26,UC Davis,13,0.0,,1721.0,1500.0,1.0,0.0,33,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Iowa State,16,26,UNLV,10,0.0,,1573.0,1391.0,1.0,0.0,6,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Southern Mississippi,45,26,Southeastern Louisiana,0,0.0,,1524.0,1443.0,1.0,0.0,45,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Kansas,21,26,Louisiana-Monroe,19,0.0,,1518.0,1474.0,1.0,0.0,2,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Texas A&M,51,26,La.-Lafayette,7,0.0,,1446.0,1521.0,1.0,0.0,44,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Western Michigan,31,26,Toledo,10,0.0,,1467.0,1569.0,1.0,0.0,21,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",25,Tennessee,31,26,Air Force,30,0.0,,1504.0,1471.0,1.0,0.0,1,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Miami ,51,26,Florida A&M,10,0.0,,1518.0,1500.0,1.0,0.0,41,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,North Texas,24,26,Southern Methodist,6,0.0,,1313.0,1497.0,1.0,0.0,18,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Houston,45,26,Tulane,7,0.0,,1492.0,1345.0,1.0,0.0,38,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Baylor,47,26,Northwestern State,10,0.0,,1408.0,1459.0,1.0,0.0,37,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,South Florida,21,26,Florida International,20,0.0,,1485.0,1453.0,1.0,0.0,1,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",14,California,42,26,Minnesota,17,0.0,,1513.0,1505.0,1.0,0.0,25,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",15,Arkansas,20,26,Utah State,0,0.0,,1481.0,1346.0,1.0,0.0,20,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,UAB,17,26,East Carolina,12,0.0,,1466.0,1465.0,1.0,0.0,5,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Arkansas State,7,26,Oklahoma State,35,0.0,,1450.0,1383.0,0.0,1.0,28,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Kansas State,45,26,Florida Atlantic,0,0.0,,1462.0,1362.0,1.0,0.0,45,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,South Carolina,0,23,Georgia,18,0.0,,1541.0,1597.0,0.0,1.0,18,1.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",13,Texas,7,2,Ohio State,24,0.0,,1776.0,1749.0,0.0,1.0,17,0.0,1.0
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,New Mexico State,28,26,New Mexico,34,0.0,,1315.0,1470.0,0.0,1.0,6,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Utah,45,26,Northern Arizona,7,0.0,,1528.0,1464.0,1.0,0.0,38,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Memphis,33,26,Chattanooga,14,0.0,,1507.0,1500.0,1.0,0.0,19,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Texas-El Paso,35,26,Texas Tech,38,1.0,,1506.0,1608.0,0.0,1.0,3,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Arizona State,52,26,Nevada,21,0.0,,1521.0,1602.0,1.0,0.0,31,0.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,Fresno State,24,26,Oregon,31,0.0,,1621.0,1626.0,0.0,1.0,7,1.0,0.5
2.0,51.0,2006,"Sat. Sept. 9, 2006",26,UCLA,26,26,Rice,16,0.0,,1627.0,1316.0,1.0,0.0,10,1.0,0.5
3.0,52.0,2006,"Thurs. Sept. 14, 2006",26,Middle Tennessee,44,26,Tennessee Tech,0,0.0,,1469.0,1453.0,1.0,0.0,44,1.0,0.5
3.0,52.0,2006,"Thurs. Sept. 14, 2006",10,West Virginia,45,26,Maryland,24,0.0,,1688.0,1511.0,1.0,0.0,21,1.0,1.0
3.0,52.0,2006,"Fri. Sept. 15, 2006",26,Toledo,37,26,Kansas,31,1.0,,1523.0,1530.0,1.0,0.0,6,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Iowa,27,26,Iowa State,17,0.0,,1563.0,1586.0,1.0,0.0,10,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Illinois,21,26,Syracuse,31,0.0,,1311.0,1294.0,0.0,1.0,10,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",19,Virginia Tech,36,26,Duke,0,0.0,,1665.0,1342.0,1.0,0.0,36,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Pittsburgh,23,26,Michigan State,38,0.0,,1588.0,1496.0,0.0,1.0,15,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",2,Ohio State,37,26,Cincinnati,7,0.0,,1783.0,1388.0,1.0,0.0,30,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Connecticut,13,18,Wake Forest,24,0.0,,1457.0,1468.0,0.0,1.0,11,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",20,Boston College,30,16,Brigham Young,23,1.0,,1648.0,1543.0,1.0,0.0,7,1.0,0.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Kansas State,23,26,Marshall,7,0.0,,1498.0,1389.0,1.0,0.0,16,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Vanderbilt,19,15,Arkansas,21,0.0,,1364.0,1506.0,0.0,1.0,2,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Purdue,38,26,Ball State,28,0.0,,1503.0,1454.0,1.0,0.0,10,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Central Michigan,24,26,Akron,21,0.0,,1513.0,1487.0,1.0,0.0,3,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",23,Georgia,34,26,UAB,0,0.0,,1625.0,1488.0,1.0,0.0,34,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Georgia Tech,35,26,Troy,20,0.0,,1467.0,1409.0,1.0,0.0,15,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Miami ,14,26,Kent State,16,0.0,,1518.0,1266.0,0.0,1.0,2,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Minnesota,62,26,Temple,0,0.0,,1470.0,1258.0,1.0,0.0,62,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Northwestern,14,26,Eastern Michigan,6,0.0,,1515.0,1365.0,1.0,0.0,8,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Central Florida,17,26,South Florida,24,0.0,,1508.0,1492.0,0.0,1.0,7,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Wyoming,10,5,Boise State,17,0.0,,1439.0,1639.0,0.0,1.0,7,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Oregon,34,11,Oklahoma,33,0.0,,1650.0,1634.0,1.0,0.0,1,1.0,0.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",7,Wisconsin,14,26,San Diego State,0,0.0,,1615.0,1475.0,1.0,0.0,14,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Virginia,10,26,Western Michigan,17,0.0,,1491.0,1514.0,0.0,1.0,7,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",24,Penn State,37,26,Youngstown State,3,0.0,,1651.0,1453.0,1.0,0.0,34,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",12,Rutgers,24,26,Ohio,7,0.0,,1542.0,1462.0,1.0,0.0,17,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",6,Louisville,31,26,Miami ,7,0.0,,1669.0,1492.0,1.0,0.0,24,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",17,Notre Dame,21,8,Michigan,47,0.0,,1692.0,1600.0,0.0,1.0,26,0.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",9,Auburn,7,3,LSU,3,0.0,,1636.0,1715.0,1.0,0.0,4,0.0,0.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Indiana,28,26,Southern Illinois,35,0.0,,1388.0,1500.0,0.0,1.0,7,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Washington State,17,26,Baylor,15,0.0,,1430.0,1408.0,1.0,0.0,2,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Idaho,27,26,Idaho State,24,0.0,,1303.0,1434.0,1.0,0.0,3,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",22,TCU,12,26,Texas Tech,3,0.0,,1721.0,1620.0,1.0,0.0,9,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Rice,7,13,Texas,52,0.0,,1308.0,1736.0,0.0,1.0,45,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Florida International,28,26,Bowling Green,33,0.0,,1445.0,1512.0,0.0,1.0,5,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Kentucky,31,26,Mississippi,14,0.0,,1352.0,1340.0,1.0,0.0,17,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",14,California,42,26,Portland State,16,0.0,,1552.0,1508.0,1.0,0.0,26,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Washington,21,26,Fresno State,20,0.0,,1403.0,1595.0,1.0,0.0,1,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Louisiana Tech,31,26,Nicholls State,21,0.0,,1563.0,1463.0,1.0,0.0,10,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Tulsa,28,26,North Texas,3,0.0,,1559.0,1363.0,1.0,0.0,25,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,South Carolina,27,26,Wofford,20,0.0,,1510.0,1500.0,1.0,0.0,7,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Mississippi State,29,26,Tulane,32,0.0,,1313.0,1322.0,0.0,1.0,3,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Houston,42,26,Grambling,22,0.0,,1521.0,1500.0,1.0,0.0,20,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Oklahoma State,48,26,Florida Atlantic,8,0.0,,1426.0,1333.0,1.0,0.0,40,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,North Carolina,45,26,Furman,42,0.0,,1417.0,1500.0,1.0,0.0,3,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,East Carolina,35,26,Memphis,20,0.0,,1444.0,1507.0,1.0,0.0,15,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Colorado,3,26,Arizona State,21,0.0,,1456.0,1572.0,0.0,1.0,18,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Southern Mississippi,37,26,North Carolina State,17,0.0,,1524.0,1511.0,1.0,0.0,20,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Alabama,41,26,Louisiana-Monroe,7,0.0,,1633.0,1462.0,1.0,0.0,34,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Northern Illinois,31,26,Buffalo,13,0.0,,1537.0,1338.0,1.0,0.0,18,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Florida State,20,26,Clemson,27,0.0,,1558.0,1625.0,0.0,1.0,7,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,New Mexico,17,26,Missouri,27,0.0,,1484.0,1535.0,0.0,1.0,10,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,New Mexico State,48,26,Texas Southern,14,0.0,,1301.0,1466.0,1.0,0.0,34,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",4,Southern California,28,26,Nebraska,10,0.0,,1764.0,1577.0,1.0,0.0,18,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",25,Tennessee,20,1,Florida,21,0.0,,1511.0,1667.0,0.0,1.0,1,1.0,1.0
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Southern Methodist,45,26,Sam Houston State,14,0.0,,1443.0,1500.0,1.0,0.0,31,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Utah State,0,26,Utah,48,0.0,,1325.0,1528.0,0.0,1.0,48,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Nevada,28,26,Colorado State,10,0.0,,1554.0,1533.0,1.0,0.0,18,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Texas A&M,28,26,Army,24,0.0,,1501.0,1457.0,1.0,0.0,4,1.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Arizona,28,26,SFA,10,0.0,,1422.0,1469.0,1.0,0.0,18,0.0,0.5
3.0,52.0,2006,"Sat. Sept. 16, 2006",26,Stanford,9,26,Navy,37,0.0,,1413.0,1636.0,0.0,1.0,28,1.0,0.5
3.0,52.0,2006,"Sun. Sept. 17, 2006",26,Hawaii,42,26,UNLV,13,0.0,,1492.0,1380.0,1.0,0.0,29,1.0,0.5
4.0,53.0,2006,"Thurs. Sept. 21, 2006",26,Georgia Tech,24,26,Virginia,7,0.0,,1496.0,1466.0,1.0,0.0,17,1.0,0.5
4.0,53.0,2006,"Fri. Sept. 22, 2006",26,Nevada,31,26,Northwestern,21,0.0,,1588.0,1532.0,1.0,0.0,10,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Purdue,27,26,Minnesota,21,0.0,,1529.0,1496.0,1.0,0.0,6,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Illinois,7,26,Iowa,24,0.0,,1279.0,1594.0,0.0,1.0,17,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",19,Virginia Tech,29,26,Cincinnati,13,0.0,,1679.0,1381.0,1.0,0.0,16,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",8,Michigan,27,7,Wisconsin,13,0.0,,1644.0,1637.0,1.0,0.0,14,1.0,0.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Clemson,52,26,North Carolina,7,0.0,,1645.0,1417.0,1.0,0.0,45,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Kansas State,6,6,Louisville,24,0.0,,1523.0,1692.0,0.0,1.0,18,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",23,Georgia,14,26,Colorado,13,0.0,,1654.0,1432.0,1.0,0.0,1,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Bowling Green,3,26,Kent State,38,0.0,,1529.0,1285.0,0.0,1.0,35,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Navy,23,26,Tulsa,24,1.0,,1654.0,1580.0,0.0,1.0,1,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Pittsburgh,51,26,The Citadel,6,0.0,,1542.0,1408.0,1.0,0.0,45,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",12,Rutgers,56,26,Howard,7,0.0,,1571.0,1500.0,1.0,0.0,49,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Missouri,31,26,Ohio,6,0.0,,1559.0,1438.0,1.0,0.0,25,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",9,Auburn,38,26,Buffalo,7,0.0,,1659.0,1323.0,1.0,0.0,31,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",16,Brigham Young,38,26,Utah State,0,0.0,,1526.0,1303.0,1.0,0.0,38,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Northern Illinois,48,26,Indiana State,14,0.0,,1556.0,1411.0,1.0,0.0,34,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Eastern Michigan,17,26,Central Michigan,24,1.0,,1350.0,1529.0,0.0,1.0,7,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Indiana,7,26,Connecticut,14,0.0,,1388.0,1427.0,0.0,1.0,7,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",13,Texas,37,26,Iowa State,14,0.0,,1745.0,1556.0,1.0,0.0,23,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",2,Ohio State,28,24,Penn State,6,0.0,,1792.0,1651.0,1.0,0.0,22,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",14,California,49,26,Arizona State,21,0.0,,1552.0,1596.0,1.0,0.0,28,0.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",15,Arkansas,24,26,Alabama,23,1.0,,1514.0,1659.0,1.0,0.0,1,0.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Florida State,55,26,Rice,7,0.0,,1537.0,1301.0,1.0,0.0,48,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",25,Tennessee,33,26,Marshall,7,0.0,,1506.0,1367.0,1.0,0.0,26,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Wyoming,24,26,Air Force,31,0.0,,1427.0,1463.0,0.0,1.0,7,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,East Carolina,10,10,West Virginia,27,0.0,,1483.0,1710.0,0.0,1.0,17,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,La.-Lafayette,48,26,North Carolina A&T,7,0.0,,1470.0,1500.0,1.0,0.0,41,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,New Mexico,26,26,Texas-El Paso,13,0.0,,1458.0,1494.0,1.0,0.0,13,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Stanford,10,26,Washington State,36,0.0,,1396.0,1442.0,0.0,1.0,26,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,San Jose State,17,26,Cal Poly,7,0.0,,1389.0,1500.0,1.0,0.0,10,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Akron,33,26,North Texas,13,0.0,,1472.0,1346.0,1.0,0.0,20,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Mississippi,3,18,Wake Forest,27,0.0,,1309.0,1495.0,0.0,1.0,24,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Maryland,14,26,Florida International,10,0.0,,1493.0,1427.0,1.0,0.0,4,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Ball State,24,26,North Dakota State,29,0.0,,1431.0,1500.0,0.0,1.0,5,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Toledo,41,26,McNeese State,7,0.0,,1547.0,1454.0,1.0,0.0,34,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Western Michigan,48,26,Temple,7,0.0,,1536.0,1239.0,1.0,0.0,41,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Texas Tech,62,26,Southeastern Louisiana,0,0.0,,1601.0,1407.0,1.0,0.0,62,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,South Carolina,45,26,Florida Atlantic,6,0.0,,1510.0,1304.0,1.0,0.0,39,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Kansas,13,26,South Florida,7,0.0,,1507.0,1517.0,1.0,0.0,6,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Washington,29,26,UCLA,19,0.0,,1414.0,1636.0,1.0,0.0,10,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Texas A&M,45,26,Louisiana Tech,14,0.0,,1518.0,1563.0,1.0,0.0,31,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Baylor,20,26,Army,27,1.0,,1395.0,1440.0,0.0,1.0,7,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Vanderbilt,38,26,Tennessee State,9,0.0,,1356.0,1500.0,1.0,0.0,29,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",11,Oklahoma,59,26,Middle Tennessee,0,0.0,,1626.0,1469.0,1.0,0.0,59,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Syracuse,34,26,Miami ,14,0.0,,1322.0,1474.0,1.0,0.0,20,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,UAB,10,26,Mississippi State,16,1.0,,1465.0,1296.0,0.0,1.0,6,0.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Nebraska,56,26,Troy,0,0.0,,1561.0,1383.0,1.0,0.0,56,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",1,Florida,26,26,Kentucky,7,0.0,,1672.0,1387.0,1.0,0.0,19,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Arizona,3,4,Southern California,20,0.0,,1422.0,1784.0,0.0,1.0,17,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Michigan State,37,17,Notre Dame,40,0.0,,1534.0,1637.0,0.0,1.0,3,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",5,Boise State,41,26,Hawaii,34,0.0,,1652.0,1522.0,1.0,0.0,7,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Southern Methodist,55,26,Arkansas State,9,0.0,,1443.0,1398.0,1.0,0.0,46,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",3,LSU,49,26,Tulane,7,0.0,,1691.0,1338.0,1.0,0.0,42,1.0,1.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,San Diego State,7,26,Utah,38,0.0,,1457.0,1551.0,0.0,1.0,31,1.0,0.5
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,North Carolina State,17,20,Boston College,15,0.0,,1478.0,1667.0,1.0,0.0,2,0.0,0.0
4.0,53.0,2006,"Sat. Sept. 23, 2006",26,Houston,34,26,Oklahoma State,25,0.0,,1521.0,1461.0,1.0,0.0,9,1.0,0.5
